Key,Text,split
18631,Jo mapol me paco gujolo lutuko me olimpic ma guloyo kikopo me jabu i rwom ma lamal,train
18632,Ka in dong dano madit itwero timo gin ma cwinyi mito,train
18633,Gin ango ma weko dano moni kome doko wac?,train
18634,An amuru cayina ki binika,train
18635,Lating kitiyo kwede me tongo yen.,train
18636,Lok me cuko cwiny ojingo cwinye,train
18637,Ayweyo dye ot dok adunyo woko maleng i odiko,train
18638,Kare ducu I nge tedo lamera aye lwoko jami,train
18639,En tiyo matek ka lumegine mukene-ni gitye ka tuko.,train
18640,Yeny lirem ma twero yubo kwoni,train
18641,City madit me Naigeria kilwongo ningo?,train
18642,Odilo mono kituko nining?,train
18643,Ghana ki Naigeria gubedo lobbe ma jirani,train
18644,Lutuk odilo I rwom ma lamal jo ma cwakogi tye mapol,train
18645,Dano gubedo ki yomcwiny i kare ma kimako lakwor,train
18646,Kimiyo kad me lwongo ki jo me ot ki lurem macok.,train
18647,Lutuko apar wiye angwen nongo giromo bedo team acel me tuko odilo,train
18648,Africa tye ki lobbe adi?,train
18649,Latuk odilo mene ma in imaro mada?,train
18650,En obedo lagwe odilo ma tye ki ngec matut,train
18651,Ngat ma tuko odilo nongo aldiro adada,train
18652,Lobbe mene ma gitye I te East Africa?,train
18653,En omoto golo adek i kare me tuko odilo,train
18654,Lutuko ducu ma gitye I team acel myero gubed jo ma onotte,train
18655,En odak ki jo me ode wa Rwanda.,train
18656,"I kare ma en tye ka lim, en owoto i lobo mapol.",train
18657,Lamak golo myero oket tamme ducu i tuko odilo,train
18658,I lobo Africa pol pa jone gitye del col,train
18659,Got mabor me Rwezori nonge kwene ki i Uganda,train
18660,Muni gimaro limo kabedo ma odi pol iye,train
18661,Jami ma tye i dukan ca polle nino dwe me tic kwedgi okato woko,train
18662,Pok nge opwuk tek mada,train
18663,Gingutte nen mwonya mada,train
18664,Bim tye mapol mada ka ma kigwoko iye lee,train
18665,Bim ki gunya gubedo cal cal,train
18666,Cam mukene pe dongo maber ka ma got got tye iye.,train
18667,Yat madit ma tye i dyeka dong kitongo woko.,train
18668,Ngo ma timme got ocako ngulo mac?,train
18669,En oruko rujari i ngutte.,train
18670,Yadi mogo lwitgi dongo adada.,train
18671,Mutokane onywange woko kare ma onongo awano me gudi.,train
18672,Cware owacce ni olok dinine odwog i dini ma en etye iye.,train
18673,Moo peterol obedo mo ma gamo mac oyot.,train
18674,Mac ma tye ka wang magwar owango lum woko.,dev
18675,Lyak yat aye weko yat cung matek i ngom.,train
18676,Wango piny obedo gin ma turo cik i Uganda,train
18677,Yo-ni apwo dwong iye.,train
18678,Po obino mapol i kare ma kot mito cwer.,train
18679,Adwogi maber ango ma wanongo ki i gwoko bwunga.,train
18680,En dong pud tye kabedo bot laremme pi kare mo.,train
18681,Polo tye ka mabor ki lobo.,train
18682,I kare mukene i co ki i wang nino?,train
18683,Lutino kwan gimato nyuka cawa angwen kikome ka gitye i gang kwan.,train
18684,Pol pa cukul gimiyo cam me dyeceng ki lutino kwangi.,train
18685,Mugatti oballe woko i nge rii pi nino angwen.,train
18686,Mugatti acel kingolo iye adi?,train
18687,Meja omayo pol pa kabedo ma tyei ot.,train
18688,An aonyo malaga aryo me cukari i cayina.,train
18689,En owilo layata muno ci otedo cip.,train
18690,En tye ki par pien jami pe tye ka wot maber i dukan.,train
18691,Boko lok mamit olokke odoko wor.,train
18692,Pol pa biacara cung matek ka luwil tye.,train
18693,Lucat wil gudwoko wel piny wek oywa tam pa kastomagi.,train
18694,En owilo cam ki i kanteen.,train
18695,Cente ticce me wilo wil.,train
18696,En onongo waraga ki bot ngat ma culo kwanne.,train
18697,Cip ki Gweno cam ma woto kacel.,train
18698,Lain i Bank tin obedo bor mada.,train
18699,En kuro cware ka dwogo paco dyewor ducu.,train
18700,Luremme gigure kacel kicel dwe ki dwe.,train
18701,Wange nyuto ni en tye ki olo matek mada.,train
18702,Coo mogo gitye ka neno anyaka-ni ki neno me miti.,train
18703,Jo mukene gitye ki par ni jo mukene romo bedo ber loyogi.,train
18704,Kilego lukin gang me tic kacel ki abili wek kilweny i kom lukwo.,dev
18705,Kongo onongo tye ma oromo pi welle ma kilwongogi.,train
18706,En obedo dano ma keco oyot.,train
18707,Jami ango ma en cato i dukane.,train
18708,Wamako cal olwit mo maleng adada ki ka ma kigwoko iye lee.,train
18709,Mon mukene gimaro coo ma ruko bongi maleng.,train
18710,Lawer man owero wer me pwonyo dano Ii kare me kwero nino pa mon.,train
18711,Gamente omiyo cente me gero opice me jolo wele i ka ma kigwoko iye lee.,train
18712,Latela lobo otito ni pe dong ebicung i yer ma tye kabino-ni.,train
18713,Kamponi ocimo jo manyen me tic ma kwako miyo ngec me cato wil.,train
18714,En omiyo cente alip abic ki I te kicane pi gwoko lutino kic.,train
18715,Lobo Italy nino ki nino onongo nongo dano makato alip ma gitye ki two korona.,train
18716,Pyem ngwec pa dyegi tin tye otyeno-ni.,train
18717,Lutukowa gunongo makci angwen ki I pyem gweyo odilo ma otimme laworoni.,test
18718,Pud odong tuko ma romo abiro ka tuko netball gik.,train
18719,En oweko tic pien onongo mito cako yubo mugati.,train
18720,Latela lobo ocimo babana me tic i gang kot.,train
18721,Ladit mony ma tye general oto I can me gudo odikoni.,train
18722,Wapito muranga i fam.,train
18723,Latela lobo onyuto nying districk mogo ma bidoko city.,train
18724,Yero meya me citi bitimme i cabit manyen.,train
18725,Abili olaro lutino anyira apar wiye abic ki i cing jo ma canto dano.,train
18726,Cente ma tidi loyo ma kiculo kwede latic i Uganga tye cente alip abicel.,train
18727,Lukin gang gupito yadi I dog kulu.,train
18728,Awano me gudi tye mapol i yoo man pien bwur tye mapol iye.,train
18729,Pii me nam Victoria tye ka medde pi kot mo ocwe matek mada cokcokki.,train
18730,Lucat gurwenyo jamigi pi pii aluka ma obalo piny.,train
18731,Kikobo lukin gang ka maber ma peya got dok omukke i wigi.,train
18732,En ociko dano ni mato pii ma pe kimuru twero kelo kwidi okoro i dano.,train
18733,Onyo jami ma tye ki awola i pii twero neko rec woko.,train
18734,Kabedo mukene I lobo man dano tye ki can cam matek mada.,train
18735,Jo ma dwaro I wi alii Ii pak guneko amuka matar.,train
18736,Pii aluka obalo piny matek i kabedo mogo i lobo man.,train
18737,Two me coronavirus kong me acel kinongo i kom olik.,train
18738,Babana omako rac aryo ki kulu laworo.,train
18739,En tye ki gen ni ebibedo enginia maber i kare me anyim.,train
18740,Mamana otero cam i gang pa lutino kic laworo.,train
18741,Kicuko cwiny lwak ni gucam cam ma dongo kom dano wek gubed ma komgi tek.,train
18742,Lateka lobo oucko cwiny mon me cako biacara ma twero weko ginongo cente me gwoko jo ma odigi.,train
18743,Onongo dano pe ruko laum dog ma peya korona obino.,train
18744,Loboni tye ki pekki mapol med ki two me korona.,train
18745,Dul ma pe jenge i kom gament gujogo cente mapol pi konyo jo ma piny oloyogi i kare me korona.,train
18746,Lunring ayela guwacci gipe ki kero me nongo kadi gin mo manok me kwogi.,dev
18747,Cukul ojogo cente milion miya acel ki pyera abic pi wilo buc manyen.,train
18748,Ot yat tye ka miyo yat me nono ki jo ma pii aluka obalo gangi.,train
18749,En mitoni palament oket cik matek i kom jo ma tongo buwnga.,train
18750,Lyak yat aye mako ngom dok gwoko kacel weko kot pe lwoko moc ngom.,train
18751,En tye ka goyo oduro wek dano gucak gwoko kabedo ma orumogi.,train
18752,Kabedo ma tye ki lung matek weko pii molo moc ngom woko.,train
18753,Kodi pwur ma kilwongo ni terraces weko pii pe balo poto ma tye i lung kulu.,train
18754,Gamente omiyo cik ni ngat mo keken ma kinongo tye ka mako rec i wi alii kibimakke woko.,train
18755,Bwunga aye yubo kot dok miyo camwa cek.,train
18756,Kamponi ocoyo lugwok piny aryo pi gwoko opicwa.,train
18757,Tye kodi yadi mapatpat makato alip kulu i lobo.,train
18758,Gamente tye ka tute matek me gwoko lee ma tye i pak ki i cing lukwor lee ma gidonyo i pak.,train
18759,Minista ocuko cwiny luking gang me gwoko kabedo ma orumogi.,train
18760,Lobo ducu kombeddi tye ka lweny ki two gemo me korona.,train
18761,Lutino kwan gupwonye me ngeyo gin marac ma twero balo kabedo ma oromowa.,train
18762,En omiyo tam ki lukin gang ni pe gutong yadi nono nono.,train
18763,Wapito yadi i nget yo.,train
18764,Ngec ma kwako kabedo ma orumowa dano adek aye ma gucoyo.,train
18765,Lunyodona gucako nyinga ma rom aromma ki pa dadana.,train
18766,En oloko nyinge woko i kare ma onyomme.,train
18767,En pwonyo lutino kwan i tum pa cabit.,train
18768,Lamera onywalo latin me angwen cabit adek angec.,train
18769,Mamana oterowa i cukul mo ma pud dong ber ada.,train
18770,Manijawa tye ki lutino anyira adek ma gimwonya adada.,train
18771,Babana pe ki cente culo kwanwa.,train
18772,Anongo digiri i tyeko kwanna me bedo inginia.,train
18773,Cwara orwenyo ticce woko dwe adek mukato angec.,train
18774,Latinne awobine oto ki two limonia.,train
18775,Nera oto ki can me gudi laworo.,train
18776,Latoo man onongo tye ki lutino adek ki dako acel.,train
18777,En openy ka laremme twero konye ki cente me wilo cam pi lutino.,train
18778,En dong pe laro ki ominne.,train
18779,Jo mogo gurwenyo ticgi I kare me two korona.,train
18780,En olego cente me culo bill me ot yat pa cware.,train
18781,En culo loan dwe ki dwe kun bank aye ngolo ki I mucara ma en nongo.,dev
18782,Pe atwero gwoko cente pien myero acul pi jami mapol.,train
18783,En openyo cware ka twero medde cente pien en onongo tye ki cente manok.,train
18784,En olego cente me culo loan ki bot luremme.,train
18785,Lupwony gitye ka kok ni cente ma ginongo pe twero gwoko jo me odigi.,train
18786,Lutino pe gitwero pwonye ki I gin ma ogudo kwogi ka pe imiyo botgi tira.,train
18787,Jo mapol gulwenyo ki two me korona ci gucang bene.,train
18788,Lukin gang mukene gibedo i kabedo marac adada.,train
18789,Laconi pe tye ki cente me gwoko lutinone,train
18790,Jo me odi mogo onongo pe gitye ki jami me acama i kare ma kiloro piny.,train
18791,Amiyo ciling alip aryo bot lutino aguu pi wilo cam.,dev
18792,Babana oweko tic me pwony mwaki pyra agnwen angec.,train
18793,Pe atwero ruko bongoni pien jippe oballe woko.,train
18794,Ludaktar ma gitiyo i ot yat pa gamente kare mukene gitiyo pi cawa apar wiye aryo kulu.,train
18795,Tic me pwour aye okelo dongo lobo matek i Uganda.,train
18796,Luwonye aye pud dong kiculogi manok loyo ki i kin lutic pa gamente.,train
18797,Dipatment ca-ni aye onongo cente madit loyo mewa.,train
18798,Ludaktar gucako biacara me gwoko gweni wek ginong cente mukene.,train
18799,Kamponi man culo luticce maber mada.,train
18800,Gwoko opego obedo biacara maber pira.,train
18801,Kec ogoyo dano me kumalo me Uganda pien bwonyo obalo cam ki potigi woko.,train
18802,Jo me pacowa gicamo cam ma a ki i fam mewa.,train
18803,En tiyo ki cente manok ma en nongo me gwoko lutinone.,train
18804,Latela lobo ogolo rukca ni minista ma loyo lok I kom yoto kom myero omed mucara pa ludaktar.,train
18805,Kamponi pe ki cente me culo luticce.,train
18806,Otiyo ki cente mapol me wilo yat me kiro bwonyo.,train
18807,Kamponi omedo cente me culo luticce.,train
18808,Dul ma pe jenge I kom gamente man tye ka konyo lupwonye me gwoko centegi pi kare me anyim.,train
18809,Laconi obedo ka kwo me cente me pensonne nicakke ma en dong oweko tic mwaka abic mukato angec.,train
18810,Jo me inurance guculo pi roco ot man ma owang ki macci.,dev
18811,En oloyo kwir me bedo latela lobo pien dano mapol gumiye cwak.,train
18812,En obedo dako ma dano woro tamme i lobo man.,train
18813,Gamente omiyo cik ni jo ma gumiyo loan kong gudir cul anyim manok pi two korona.,train
18814,Lukin gang gujogo cente me konyo lupwonye ma gurwenyo tic pi to korona.,train
18815,Bank odwoko layong me loan piny wek dano mapol gucak gamo loan.,train
18816,Dano mapol gitiyo matek wek gigwok jo me odigi.,train
18817,En obedo ka lega pi tic pi mwaka dong aryo kulu.,train
18818,Gamente owilo ngom pi jo ma pi aluka obalo pacigi.,train
18819,Lupwur ma gitye i distrik gitye ki can malit pien ceng obalo cam woko ki paco.,train
18820,Kabedo mukene i lobo man dano tye ki can cam matek mada.,train
18821,Mamana tye ka nongo cente ki i pwouru matunda.,train
18822,En obalo cente mapol me wilo pesticide.,train
18823,Ladit lobo omiyo cik ni wegi pikipiki pe guting dano kare ma kiloro piny.,train
18824,Cam me poto ducu otwo woko pi ceng ma oreny matek.,train
18825,En ocako gwoko lutino opego ma orwenyo ticcei kare me two korona.,train
18826,Pol pa lupwur dcuc anywagi mpe okatti maber.,train
18827,Kot ocwe mapol okelo aluka mapol.,train
18828,Kabedo man ceng otwoyo piny marac mada.,train
18829,Lukin gang guwacci kabedo man otwo tutwal pe ber me pito obato.,train
18830,Pol pa lupwur pii aluka obalo camgi woko.,train
18831,Muk pa piny otimme kidek ka ma cok ki got i kine ka dwe abicel angec.,train
18832,Jo ma loyo lok i kom dog kulu gukwero ni dano gupwur dog kulu woko.,train
18833,"Odiko ducu, anyakani kato ki i nget cuk ka cito i cukul.",train
18834,Kacokke meno manija me kamponi aye odoro.,train
18835,Kiloko ka ma wedding bitimme iye pi rac pa piny.,train
18836,Ludito angwen pa gamente gulimo kema pa luring ayela.,train
18837,Gamente dong oniang gin mumiyo piny muk i kabedo mogo.,train
18838,Pi kot ma ocwe matek omiyo kulu adek opong matek mada,train
18839,Distrik pe tye ki cente me amiya ki jo ma pii aluka obalo pacigi.,train
18840,Gamente ogedo dam madit me juko pong pa kulu man.,train
18841,Kamponi orwenyo cente ma kato milion miya adek kulu pi pii aluka ma obalo jami.,train
18842,Kitye ka cato ngom bot lutim biacara ma gia ki woko.,train
18843,Kamponi ma kimiyo botgi tic me yubo gudi ticgi obedo lakuru mada.,train
18844,Lupacona onongo pe gitye ka mo ma girimo cito iye ma pii aluka obalo odiwa.,test
18845,Ludito me cukul gumiyo cik ni pi tutunu kong kiryem lutino kwan ma pe gitiyo ki uniform maber.,train
18846,Komittee omiyo ki won kom me distrik nino apar me miyo nying jo ma pii aluka obalo gangi.,train
18847,Minista madit omiyo cente me milion apar pi jo ma muk pa piny obalo pacigi.,train
18848,Luring ayela kikonye I lum pien pe gitye latrine.,train
18849,Jo mukene gurwenyo pacigi pi muk pa piny.,train
18850,Lumony gumiyo bwura ni gibigoyo ngat mo ma kato woko ki i kam.,train
18851,Tim me kwo dong otimme tyen mapol i kabedo man.,train
18852,Jo ma pii aluka obalo pacigi gukok I kom gamente ni pe mito yubo botgi kabedo maber ma myero gibed iye.,train
18853,Danko-ni owacci wonkom tye ka coyo nying wadine keken keken pi nongo cente pa gamente.,train
18854,Lupaco gulego ni ludito pa gamente myero gubin gunen kabedo ma pii aluka obalo.,train
18855,En obedo lapilida ma lwenyo pi twero pa lutino kic ki mon to.,train
18856,Latela ocikke me miyo milion acel acel bot jo ma pii aluka obalo pacigi.,train
18857,Team ma tuko odilo gumoto golo adek otyeno man.,train
18858,Gin gitye namba angwen i kin team me tuko odilo me league.,train
18859,Wapeke ki gen me nongo champhionsip title pien dong warwenyo makci abicel kulu.,train
18860,Team tuko odilo man tye ki makci ma lamal loyo I tuko me league.,train
18861,Omera cwinye pe yom pien team ma en maro kigoyogi woko.,train
18862,Coac me tuko odilo tye ki par matek ni lutukone pe gunongo pwonye muromo.,train
18863,Team man dong ocakke mwaka mia acle angec.,dev
18864,Lutukowa gumoto golo abic ki paco dok gumoto abic bene ki kamukene.,train
18865,En omiyo odilo bot latuko lawote ma otugimoto odilo ci guloyo tuko woko.,train
18866,Mamana oyubo pati pi lurmme i gang botwa.,train
18867,Team me odilo man kiloyogi woko i ceng abicel mukato.,train
18868,En mito tuko rette ki lacoo mo kome dit adada.,train
18869,En obedo latuk odilo ma pud dong ber loyo i lobowa.,train
18870,Wamoto golo abicel i kare me tukowa laworo.,train
18871,Coac mega ocuko cwinya me pwonye matek ka amito bedo lagwec i rwom me national marathon.,train
18872,Lutuk odilo me netballwa gukato me cito i pyem me agikki pi cukulwa.,train
18873,Watye ki gen loyo tuko odilo dikini.,train
18874,Amito lwoko jami me tedo i cam me dyeceng.,train
18875,Latoo man kibore mada pi jami mabeco mapol ma en otimo.,train
18876,Latela lobo ocuko cwiny lukumo ni gubed ki tekcwiny.,train
18877,Latooni kibiyiko i pacogi kacel ki kwarine.,train
18878,Mutoka me tingo lyel onongo tye i nge mutoka ambulance.,train
18879,Latinwa opoto ki koko ma owiny ni mamane oto woko.,train
18880,Lok tye ka winye ni coronavirus omako wonne.,train
18881,Pe kimito ni laco lok angeya mo odony i ot yat kunu,train
18882,Lupacone gumoko ni mego oto ki kuc calo onino anina.,train
18883,Latooni obedo laweny ki malaria pi cabit adek kulu.,train
18884,Keya matino ducu gitye ki miti me lubo lanene.,train
18885,Lumony gularo luwotgi ki I cing adwi i kare me lweny.,train
18886,En otute matek me gwoko twero pa jo ma pe ki kwo maber.,train
18887,Ladit mony ma tye ki rwom me general obedo dano ma oywek mada i pacogi.,train
18888,Wan wabedo lurem pi mwaki makato apar kulu.,train
18889,Babana aye ocuko cwinya me doko daktar.,train
18890,En ocato yadine bot kamponi ma gitongo yat pi bao.,train
18891,En opito yadi I ngom ma mamane ominne-ni.,train
18892,Bwunga ca kicako ki nying kwarone.,train
18893,Latooni kipakke pi matek ma onongo en tye kwede pi dano me lobone.,train
18894,Mutoka ambulance olaro latwo ki ot yat.,train
18895,Latinna onongo kwano i cukul ma cok ki gang.,train
18896,Omera ocone me odonyo i mony.,train
18897,Ngat ma telo wi jo ma limo piny tye ki ngec muromo i lubo mep.,train
18898,Babana aye dwoyo motoka tank me mony.,train
18899,Adwi orumo citi woko dyere gitye ka lweny.,train
18900,Adwi omako lamony i kare ma tye ka wot me roto piny.,train
18901,Mabuc apar kidwokogi cen lobowa.,test
18902,Kikobbe woko I gang buc mukene pien mabuc luwote onongo gimito nekke woko.,train
18903,En obedo mabuc me acel ma kigonyo odikoni.,train
18904,Adwi omako ka guneko omera madit woko.,train
18905,En odonyo bot adwi pi nongo wek enongo muduku.,train
18906,Adwi omayo gamente cabit adek ma okato angec.,train
18907,Ladit mony omiyo rukca ni lumony ducu gudok cen i barak.,train
18908,Omera onongo dog tic aryo pi nongo cente me culo cukul.,train
18909,Babana tye i kin lumony ma gibiweko tic i mwakani.,train
18910,Lamera oweko ticce woko nino aryo angec.,train
18911,Lumony guketo cingi me tic dok pi mwaka abic mukene.,train
18912,En pito nacinaci i famme.,train
18913,En ocoyo lok i kom kwo me tino pa latela lobo.,train
18914,Kimiyo jami ma kijogo bot lamemba me paliament me distrik odikoni.,train
18915,En mito cente me culo kwan pa latinne pi oyot.,train
18916,Ludaktar gitye ki par ni yat me cango two ma tye ka yelo dano i kare peke.,train
18917,Minista ocung tung acuc pa abasada I kare ma gitye ka mako cal.,train
18918,Kibitito ka ma kibitimo iye kacokke nino ma lacen.,train
18919,En tye ki cal mamane i wallet mege.,train
18920,Abasada omiyo cheque bot minista odikoni.,train
18921,Kwer me miyo certificate otimme i opic pa minista.,train
18922,Kiketo cal pa lapwonywa i karatac me lok angeya.,train
18923,Jo me distrik gitye ka pwonyo bwulu kit me kiro yat i kom bwonyo,train
18924,Gamente tye ka yenyo cente me wilo yat akira i poto.,train
18925,En omiyo cam ki lupwur ma camgi bwonyo obalo woko.,train
18926,En ongabo cal pa nyare Ii kor ot ka ducu.,dev
18927,Dul ma pe jenge I kom gamente gupoko cam bot jo ma kec opoto i kabedogi.,train
18928,En omiyo buk me cukul bot lutino kwan me gangi.,train
18929,Yamo ma kodo otero bwonyo i famwa.,train
18930,Bwonyo ma gia ki I aroo ginywal oyot oyot ka ma lyet.,train
18931,Jiraniwa owilo yat me kiro nyig kic mapol.,train
18932,En olego lutic me distrik ni guwil motoka pi lutic ma gilwenyo i kom bwonyo.,train
18933,En omako cal I kare ma latela lobo tye ka miyo opicce bot ngat manyen ma oleyo en.,train
18934,Gamente mito cente wilo jami pi tic iI poto bot jo me distrik.,train
18935,Bwonyo ma gia ki I aroo gucamo jami ducu kacel ki cam me poto.,train
18936,An dok adonyo i contract manyen me tic ki kamponi man.,train
18937,En omako cal makato mia acel i kwer me nyom.,train
18938,"I cal meno, got onongo tye i nge kulu.",train
18939,Adwi omonyo paco man tyen aryo kulu.,train
18940,Gamente otiyo ki dege elikopta me kiro yat me bwonyo.,train
18941,Kic mapol gigure cok ki gang.,train
18942,Dul man tye ki lutic makato alip aryo kulu i wi lobo lobo.,train
18943,Jiraniwa oto laworo.,train
18944,Lujemo gulego gamente me yabo cuk.,train
18945,Kicelo kor lamine ki muduku.,train
18946,Woda mac alingtwic odeyo wa i to.,train
18947,Lutino adek guto ki awola ma kwidi ma bedo i dek aye kelo.,train
18948,Omera obedo i kin jo ma gujemo ci kimakogi,train
18949,Jemo obedo ka timme i dye boma tin,train
18950,Lucat tin gukok i kom lutela pi kwalogi ki medo wel mucoro malo.,train
18951,Gumuko cukul woko pi gero ot yat.,train
18952,Kiloro cuk woko pi rocone.,train
18953,Lucat wil mukene pe giyweyo ka catgi.,train
18954,Two coronavirus omako cabit mukato.,train
18955,Gamente omiyo cente me wilo cam pi jo ma pii aluka obalo jamigi.,train
18956,Gamente oryemo dano pyeraryo pi bedo cok cok.,train
18957,Dul man gimiyo ngec i jami ma tye ka timme i lobo ducu.,train
18958,Omera oto woko ki buc laworo.,train
18959,Lujemo gitye ka lweny pi ngolo kop atir pi laco ma abili guneko.,train
18960,Mamana kiyiko ki canduk lyel matar.,train
18961,Cal man kimako mwaka pyera abic mukato.,train
18962,Gamente ocimo komitti me lweny kom camcana.,train
18963,Abwolo lunyodona ni omera matidi aye obalo redio wek pe kimiya pwod.,train
18964,En otingo cal pa cware ma oto kare me jemo.,train
18965,Lucung i wibye mukene pe giparo pi lubol kwir.,train
18966,Lupwonye dini gukok kom abili pi tic ki tek kom lujemo mamwol.,train
18967,Ludito pa gamente mogo kikok i komgi pi tem me camcana.,train
18968,Cwara aye ocung i koma kare me yiko babana.,dev
18969,Latinnaomako calla ma atye ka tedo.,train
18970,Jo mapol gubino i lyel pa mamana laworo.,train
18971,En ocikke me miyo cente milion abic pi konyo luot ma lato man.,train
18972,Padi opwonyo ni dano gujal bal pa luwotgi tin i cawa me lega.,train
18973,Latela lobo myero olub kor lok me camcana ki mit kom.,train
18974,Dano ducu tye ki twero me bedo agonya.,train
18975,Lupwonye gucuko cwinywa me kwan matek pi peny ma tye kabino-ni.,train
18976,Lumony mukene gitamo pe kitwero makogi pi bal ma gutimo.,train
18977,Lujemo guwacci abili oneko lacooni pi rangi del kome.,test
18978,Latooni kiyiko cok ki lyel pa mamane.,train
18979,En omako cal pa lunyom manyen-ni.,train
18980,Lweny I kom two me coronavirus twero cobo pekki mogo ma lukin gang gitye kwede.,train
18981,Palani bit ma twero donyo I del komi oyot.,train
18982,Pud peya wanongo cente pien kamponi pe obedo ka tic kare ma kiloro piny.,train
18983,Kamponi pe odiyo latic mo keken me gamo cente manok ma kimiyo.,train
18984,Lutuk odilo guketo cingi pi cako tuko manyen.,train
18985,Kamponi odiro kare me culo mucara pien cente onongo peke.,train
18986,Wajogo cente me me konyo jo me pacogi ma gurwenyo babagi.,train
18987,Kamponi orwenyo cente madit mada i mwaka.,train
18988,"Omera oketo cinge i contract me mwaka angwen ki national team me tuko odilo,",train
18989,Tuko odilo me basket obicakke cawa abicel.,train
18990,Team me tuko odilo man oloyo championship title.,train
18991,Kiloko ka ma kituko iye odilo i bar tuko mukene.,train
18992,Tuko odilo man kibidiro ninone woko pi kot ma tye ka cwe mapol.,train
18993,Komittee man tye ki jo ma cung pire i distrik ducu.,train
18994,Pe kibiye ki lutuko me donyo i bar odilo.,train
18995,Kidiro nino me tuko odilo pien kinongo ni manijagi tye ki two me korona.,train
18996,En obino lacen ki dakika apar kulu kapwonye.,train
18997,Kipimo lutuk odilo ducu pi ngeyo ka gitye ki two me korona.,train
18998,Kipimo kinongo malaria pe i kom latinna.,train
18999,Kipimo kapten me team kinongo ni tye ki two me korona.,train
19000,Kijuko tuko mo keken dwe dong adek angec pi two me korona.,train
19001,Ka pe giloyo tuko enni team odilo man gubituko ki team ma dong kiloyogi woko.,train
19002,Omera ocoyo ripot me jami ma obedo ka timme i dog nam.,train
19003,Loro piny ojuko nya pa korona i kin lukin gang.,train
19004,Wel jo ma gitye ki two me korona odok piny.,train
19005,Ludwo twela aryo kinongo ni gitye ki two me korona.,train
19006,Mutoka ma en tye ka dwoyoni onongo tero matafali ka gedo mo.,train
19007,Uganda Revenue Authority gumiyo pi coyo luticgi i karatac me lok angeya.,train
19008,Jo ma loyo lok i kom yer gitye ka coyo jo ma neno lok me bolo kwir i kampala.,train
19009,Mutoka tin opong i yo ma cito Namirembe.,train
19010,En pud dong lawer maber loyo i Uganda.,train
19011,Dano acel i kin lukumo ocikke me culo kwan pa lutino kic.,train
19012,Langcic welle tye alip miya acel cente me Uganda.,train
19013,Kamponi man tye ki miti me coyo lutic mapol i dipatmen me cat.,train
19014,Lobo America gin aye lobo ma pud dong odongo loyo i kit me lonyo.,train
19015,Dipatmen ma loyo lok kom kwan guwilo jame me laboratory mapol pi cukul pa gamente.,train
19016,Puwonye mukene pe gingeyo kit me lwongo nyinge.,train
19017,Nying konyo me niang ka ma jo me odi man gua ki iye.,train
19018,Minista ma loyo lok kom Yotokom opoko net alip abic me ober tung kunyango me Uganda.,train
19019,Jo me Ot Yat gupoko yat bot jo ma gitye ki two me Ebola.,train
19020,Lutino myero kiminigi cam ma tye ki mocce wek two neto pe omakgi.,train
19021,En yam obedo minista madit me lobo man.,train
19022,Cukul mukene gipenyo cente mapol ki bot lunyodo.,train
19023,Wegi mutoka mukene pe giworo mac me traffic.,train
19024,Kimoko ni Taxi myero oting dano abiro keken.,train
19025,Jo mukene gipeke ki cente me culo kwangi.,train
19026,En obeo latuk odilo cakke ma en pud latin me mwaka aboro keken.,train
19027,Kamponi mukene gudwoko piny mucara pa luticgi pi pacen pyera abic kulu.,train
19028,En aye pud dong omoto odilo ma loyo ki I kin lutuk odilo me German.,train
19029,City council gitye ki yub me yabo yo mapol I distrik me Kampala.,train
19030,Team me odilo mabeco loyo ki lobo German gibituko i kingi I cabit-ti.,train
19031,En tuko odilo bot club ma pud dong ngene loyo i wi lobo.,train
19032,Latuk odilo ma pud dong gwar loyo I world cup omoto golo adek i tuko acel keken.,train
19033,Jo ma neno odilo cwinygi obedo yom ki tam ma langol odilo omoko i kare me tuko.,train
19034,Kibiyabo cukul ka lupwonye ducu dong gunongo agwera.,train
19035,Jo mukene pe gitwero cul me univecity.,train
19036,En obedo latuk odilo gulf ma pud lalonyo loyo.,train
19037,Jo ma neno tuko odilo me English Premier League gibineno tuko ki gangi.,train
19038,Ringo obedo gin ma medo calcium i kom dano.,train
19039,Luwer polgi ginongo cente ki i wero wer kacel ki tuko goga.,train
19040,Dipatmen ma loyo lok kom yotokom gitye ka miyo yat i wel mayot bot jo me kin gang.,train
19041,Odi yadi mukene pe gitye ki jami muromo me tic i kom lutwo.,train
19042,Dano myero gubed ka yubo mutokagi kare ki kare.,train
19043,Pol kare dano mapol gipwoyo Rwot Lubanga ka giloyo ki i awano me gudu.,train
19044,Dul  madit pa gamente ma doro lok kom yoto kom omyero gulub kor odwor motoka madongo.,train
19045,Dano myero gubbed mabor ki luwotgi pi gwokke ki two me korona.,test
19046,Amerika aye gubedo jo mukwongo cito  dwe.,train
19047,Lobo ca pii me nam orumo woko dyere.,train
19048,Gamente ogero bar me tuko odilo madito apar i kabedo mapat pat me lobowa.,train
19049,"Pwur aye obedo gin ma kelo cente mapol i cing dano,",train
19050,Lapim lyeto ki ngico kiwlongo ni digiri.,train
19051,Ler ma tye I kom dano aye obedo gin ma adam tiyo kwede me cwalo ngec i dul kom mukene-ni.,train
