Key,Text,split
24064,Ba li eri vile dri kokobi azi ngazuri azita pala ra,train
24065,Azi pari e'yo lizaniriniri  e'yo liza kililruri fezu o'bi dria Ugandaa 'diyi driri'i,train
24066,Azi ministni gamete ma aliari a'dini?,train
24067,Amuti le 'ba dri fupira vini nita be onita yini ma alia 'diyi 'du azia'i,train
24068,Ongulumu azini e'yo azi enginerni 'diyi ma e'yo ondrepi azini kala okupini Ugandaa ci,train
24069,Ba eco azi'ba nze aziarisi e'yo ngole 'diyi ma ma alia?,train
24070,Ba sayansini 'diyi fe tuta e'yo tekenologiani 'diyi dri wudrikurua ra,train
24071,Eri osu afa ondua o'dini oyuzaru 'diyiiI vile simu ma dria 'diyi karakara,train
24072,Azi Archbishopi Ugandaniri vileri a'dini?,train
24073,Eri te e'yo oni pata esuza ma dria dika,train
24074,Eri afa 'du cazu ongmbo 'ba Archbishopiruri vileri ma alia'i?,train
24075,Ba Archbishopiru 'diyi ava li azitiarisi eli kali azia drini towi,train
24076,Archbishopi yi Katuluka azini purukati yini iri tro ci,train
24077,Dioces Katuluka yini Ugandaa 'diyi si?,train
24078,Ba ebi o'duka efe kini 'ba 'ani opele ministaru 'diyi leni fi ri e'yo kilosenini 'diyi ma alia ku,test
24079,Rua ma drita ururi eri eceta azoniri'i?,train
24080,Ba eco abici aliari ati ra?,train
24081,Eri dra azo azi 'bani nile kunisi,train
24082,Ba azitani 'diyi embata azitani 'diyi fe 'ba yini azi ngazu 'diyi dri,train
24083,Azit a'bani o'ba a'di 'dizu e'yo enzamatara geri  oli o'bazanisi 'diyi ngo yi?,train
24084,Mani egasi 'ba ma fe embata oku yi dri geri yini ecozu yi ma ta mbazu e'yo enzamatara ali o'bazanisi 'diyi ma dria ci,train
24085,Ba azi fe'ba 'diyi ma azi 'diyi geri lezu 'ba enzazurisi ofeni azi'ba yini 'diyi ma anyonga yi azini oya yi ku,train
24086,Ba e'yo 'ba o'bizu lazu okpo alia 'diyini obi 'diyi Ugandaa tre,train
24087,Le 'ba ma fe 'ba ngiringiri aku eselesi 'diyini obi 'diyi dri azi asi omizaniri piriniru,train
24088,Eri e'yo zuzuni 'ba azita onya'ba 'diyini e'yo 'bani li yi ma dria 'diyi gazusi,train
24089,Le 'ba ma fe embata o'bi yi dri e'yo driwala 'ba a'dani ci 'diyi ma dria ci,train
24090,Eri si waraga i ma agyi azi andra drioni vu ra,train
24091,Orodri committe driwala 'baniriniri kari 'di ma aliari a'dini,train
24092,Eri ma otuta muzu dri fuza andruri ma alia ci,train
24093,Ba omve eri waraga eri omvezu emuzu dwaniarisi,train
24094,ba azi 'diyi nini waraga azini 'diyi sisi ku,train
24095,Kalafe azo coronavirusnirini 'ba obizuri ma ongmbo emvi nyaku drisi dria ra,train
24096,Kari mupaka mile awapi Uganda be 'diyi ngo yi?,train
24097,Ba Ugandani ovu'ba azini azi nga'ba kari Sotuh Africani ma alia 'diyi nde ci,train
24098,Ba odrapi azo coronavirusnirisi wudrikuru ma alia 'diyi 'di si?,train
24099,Azo coronavirusniri obi tuni 'ba angu tupi 'bo 'diyi ma alia 'diyi,train
24100,Eceta enza ocita ominirini 'siyi a'dini?,train
24101,Azo coronavursniri andra tuni 'ba 'mbapi 'bo 'diyi ma eselia aga 'ba ode yi ma eseliari ra,train
24102,Ba asikari Ugndani 'diyi somalia a'di 'dizu gburundua yi be,train
24103,Andra okorisi 'ba leni 'ba ma mu 'ba azu coroniavirusnirini ofu 'diyi saria ku,train
24104,E'da yi ama ega e'yo ndu ndu 'diyi ma dria,train
24105,Afa ta mbazani dakitari yini eco osu de nga ngani azi 'ba azo coronavirusniri be 'diyi ma rua ku 'diyi ngo yi?,train
24106,Le 'ba ma otu arojo azi 'diyi ra a'disikuni yi okpoloru tu,train
24107,Eri bi rangi maranini uru ndeniri be ni,train
24108,Asikari azi 'diyi li ava azi maraniniri ma tia eli 'disi,train
24109,Azi'ba alatani 'diyi ma azi yi dri agararu 'ba azoru 'diyi be,test
24110,E'yo ewaru esele alatani Ugandaarini dri fuzu yi be 'diyi ma azi yi a'dini?,train
24111,Ba 'ba karakarau yi obi e'yo nyaru nyaruani ka de ovuniria,train
24112,Ba eka 'ba aje ma alia 'diyi otita anzi esele cozani 'diyi ayuzu kalafe tuza ma kala okuzu,train
24113,Ba onita azitia e'yo aroni ma alia 'diyi fe uri gbaza ngiringiri 'yezu e'yo 'bani yi ofezu kuri ma dria ra,train
24114,Ba ambrela yi ayu o'du ozooru 'diyisi,train
24115,Ba e'd wura ori yini o'diru 'diyi cu ma alia 'bo,train
24116,E'yo ewaru esele alatani Ugandaarini dri fuzu yi be 'diyi ma azi yi a'dini?,train
24117,Ba ebi amut azi gamete ma pala ku 'diyi atri Ugandaa ci,train
24118,Le 'ba agei temani 'diyi ma 'ye azi yini 'diyi asi onyirusi,train
24119,Sawa lizari fe azakoma ereta azo coronavirusnirini ma kala okuzu ngoniru,train
24120,Eco mi esele ra eceta azo coronavirusnirini ka de ovu mi rua ciri ma alia,train
24121,Okalamvu alataniri obi ereta azo coronavirusnirini ma kala okuzu Ugandaa ra,train
24122,Ba dri fupi azi alatnirini ra Ugandaa 'diyi ma azi yi vu azi yi yo,train
24123,Kari zo'ba 'bo 'diyi ma angu aroni 'diyi onyiru,test
24124,Ani ra dakitari oni e'yo angiri sawa angu ti opizani 'disrisi ra,train
24125,Kari esu aro o'bu atrizu 'bani eco ayu a'di 'dizu azi coronavirusnirini be 'diyi ra,train
24126,Ba ri ndra oli edeza sezaruri ayu azo coronavirusniri ma atita ma alia a'di e'yosi?,train
24127,Ba asita oroari 'ye  pari 'nbani 'ba asizuri ma alia,train
24128,Azo coronavirusniri eco e'yo ewaru furufurniri fe ra,train
24129,Okpo e'i gameteni 'diyi ma ka e'yo 'ba dria yini leleri ma aza'i,train
24130,Ugandani owita robianiri esu eri ma aza kozu a'di 'dizu azo coronavursniri be ra,train
24131,Okpo e'i gameteni 'diyi  azini amuti yi ma karani iritiru 'diyi dria ci,train
24132,Mi te rani a'di afa 'ye 'ba azini ka mi dria enzo liria?,train
24133,Dereva lorini 'dsiyi andra 'ba e'yo azo coronavirusnirini obi oko 'diyi,train
24134,ba aro azo coronavirusniri atrizuru fe wu ijiri ma alia,train
24135,Munguni asi ndrizaru,train
24136,Prisdent so oyo oya dakitari oroni 'diyi vileri idrizu ra,train
24137,Eri vila otita aziniri eli suniru,train
24138,Gamete le 'ba Uganda 'diyi ma ovu dria osozaru aro azo atrizuriniris ra,train
24139,Ba omvi ayo azi'ba pari yini 'diyi e'yo azo 'dezaniri dri ra,train
24140,Ongmbo angiri 'ba Ugandaa 'diyini 'diyi Kristayo yi,train
24141,Gamete omve e'yo angu ti opizani oko keleri maba na alifu iri kali irisi,train
24142,E'yo mini esu o'du oko azi tiarisiri ngoni?,train
24143,A'dini e'yo Archbishopi yi opezuri ma drileruni?,train
24144,Afa karakara oja yi e'yo azo 'dezaniri drini,train
24145,Ba azi 'diyi a'I kini azo coronavirusniri emu di ovuzu iriti,train
24146,Eri onyiri ovuzu omi 'baza e'yo mukeru 'diyi ma driari be,train
24147,Rua amani 'diyi hekalu Munguniri'i,test
24148,Azita vuti obizaru 'bani 'yele Archbishop o'diru 'diyi operiarisi 'diyi a'dini?,train
24149,"Ma esu vini azi ngazu 'ba e'yo ouzani 'diyi pieri orodriru, tutuni karatasi gazetini 'diyi",train
24150,E'yo 'bani kanisa yi ma ti opizuri fe 'ba azi 'diyi dri  sawa orindi idri yini ma alia 'diyi andrizu ra,train
24151,Orodri muzu kanisaa 'diyi a'dini?,train
24152,"Atalao, paderea azini bishopi ayu dria pari oyuyuani 'diyi e'yo bari aluzu 'bo",train
24153,Geri e'yo o'yuzaniri eri geri azi alu 'bani ayule e'yo bari Munguniri erezuri'i,dev
24154,Ale ma vile Bibiliari o'du driasi,train
24155,Otita azini 'diyi ma sawa ci,train
24156,E'yo azi ewaru 'ba osisiani 'diyini dri fuzu yi be 'diyi a'dini?,train
24157,Asisile ngmba e'yo bari Kristayoniri oluzuri a'dini?,train
24158,Ba azi yi oja'ba engazu azi ojooni ma alia cazu Kristayo ma aliani yi ci,train
24159,Geri mini  mi ma omi  'bazuri eco adriza miniri oja ra,train
24160,E'yo azo 'dezaniri bi kanisa geri ngosi?,train
24161,"Sabiti yisi, ma otita televisionini mupi drilia 'diyi ndre'i",train
24162,Ama ovu a'itasi kini 'ba nga kanisa yi ma ti nzi o'du kali na 'diyi ma vutia ra,train
24163,Ba yi feta alu mudri dria azini owita fe yini muria kanisa,train
24164,Le ama ma 'ba afa azi kokoru 'diyi geri ayutaniri ma alia,train
24165,Ba azini nini azo 'deza nderini nga i de tuara a'di ngare yari ku,train
24166,E'yo ewaru amani 'diyi ma pari afa agaopi rani yi,train
24167,Munguni aleru tu azni trutaru,train
24168,Ma econi afa onziyi o'yo ma ngulupi ma dria ku,train
24169,Ama oni e'yo trayi e'yo ma ewa idri ma alia 'diyi ma talasi,train
24170,Munguni 'ba wudrikuru obapiri'i,train
24171,Eri emu engazu ola e'yereruni ma alia,train
24172,Ba opi ndege pari yi sawa azoni 'dezurisi ci a'di e'yosi?,train
24173,Asi 'bazasi afa dria eco nga azizu eca cika ra,train
24174,"Ama ka ezata amani 'diyi e'dara, Munguni ezata amani 'diyi tru ra",train
24175,Buku yi Bibilia ma alia si?,train
24176,Munguni zita amaniri eri ra azini erio afa dria amani 'yele 'diyi dre ra,train
24177,E'yo 'ba 'diyi e'yo nze wura Munguniri ma dria saaru,train
24178,Ba azi 'diyi ma geri azi afa dria esuzuni yo,train
24179,"Trayi eri vile e'yo 'bari ma aluta vurisi, atalau nderi fe embata 'ba aitani 'diyi dri a'ita 'bazu Mungu ma alia",train
24180,Azi otiza ekila afa ariaru 'diyi ma ta mbazu 'diyi geri afa esuza driarini 'ba karakara yi driri'i,train
24181,Ba agapi 'diyi ovu 'yeta azini fepi yi dri agazuni ma alia,train
24182,Ba a'i andra drileka dinini 'diyi ovuzu e'yo politikiniri ma aliarisi amve,train
24183,Ba e'yoni ndelerari 'ba ngoleri'i,train
24184,Gamete fe wunga azini osu 'ba yi dri swaw angu ti opizani okorisi alifu iri kali iri ma alia,train
24185,Arumadri aci tawuni aliasi kuru 'ba yi ekazu afa andreti a'buzu 'diyi osuzu ci,train
24186,Gamete Uganda vileri 'ye e'yo i ma ava driasi ereta azo coronavirusnirini ma kala okuzu kari ma alia ra,train
24187,Okalamvu alatanirini egaria oli nazi azo coronavirusnirinini nga ovu ci,train
24188,Ba ri angu ti opiza ku e'yere e'yere,train
24189,Gamete so oyo afa andreti a'buzu 'diyi awazu ra,train
24190,Dakitari kini oku nderi alata onyiru tuni ma alia,train
24191,O'bi awi nyaka azini robia gamete dri sawa angu ti opiza okorinirisi ra,train
24192,Ba azi 'diyi vu ndra afa zini nyazaru sawa angu ti opizanirisi yo,train
24193,Ba yi ma ngulupisi 'diyi efu amve nya awazu 'ba azakoma le'ba 'ba eselia 'diyi dri indi,train
24194,Ma awini eri ndre avu saria ku,train
24195,Ama a'i ra kini afa dria eco Mungu ma drilia ra,train
24196,Ba azkoma le'ba 'diyi agu eselesi tre,train
24197,Eri ma agyipi mali be 'diyikarakarau,test
24198,Ba 'ba agyi kari eselesi 'diyi pari oyuyuani o'bi yi ecizu oli aliasi social medianiri ma aliasi 'bo,train
24199,Kristayo yi e'yo 'bari olu e'yo onyiri Yesu Kristoniri ma dria,train
24200,Eri ma andrini koya kanisaniri ma alia,train
24201,Ata azi 'diyi leni pari 'du e'yo anzi yini 'diyi ezozuri ma alia ku,train
24202,Kanisa azi 'diyi ma angu siza iritiruni yo,train
24203,Eri nga pa so university ma aparia abala nde 'diyi ma aliani,train
24204,Ama a'i ra kini 'ba enga'ba aku opini ma alia 'diyi lonyi be,train
24205,Kanisa prukatini Ugandaari ma afa lonyiru erini erisi 'diyi,train
24206,Drileka caluni 'diyi ma ni 'ba ovu'ba angu ma alia 'diyi ci,train
24207,E'yo liza dwaniniri eri eri asitani,train
24208,"Ba azi 'diyi ka dra 'dini, yi ori'ba yi okpo 'du afa lonyiru yini 'diyi ma driani",test
24209,E'yo esini nyaku ma dria 'diyi dwani ma drilia tre,train
24210,Ba e'yo li'ba 'diyi e'yo liza yini 'diyi 'ba afa ecetaru 'bani fele 'diyi vusi,train
24211,Kesi dwania 'diyi ama zi yi nga sawa 'du ezuru a'di ma e'yosi,dev
24212,Archbishopi Katulukaniri dra eli 'disi,train
24213,Geri ndu ndu 'bani nyaku esuzu Ugandaa 'diyi ngo yi?,train
24214,Ba azitani 'diyi ma pari yi asi de fizu e'yo politikini ma alia,train
24215,"Bani afa edeza azi 'diyi jeria, 'ba aje'ba yi dri ti fe afa nde 'diyi ma dria ci",train
24216,Eri agupi tujarani drile suzaruni'i,train
24217,Ba asu kanisa aluni ma azi e'yo adra nyaku ma driariniri dri ra,train
24218,Ba azitani 'diyi e'yoo 'ye 'ba yini azi ngazu 'diyi ma aparia yini ovuria dwani azitaniri ma aliaria,train
24219,Ba azini eco sawa afani ovuzu orodriruri ece ngoniru?,train
24220,Eri 'ba azi inzita be uru o'bi ma eseliani'i,train
24221,Ba ega 'ba e'yo li'ba 'diyini e'yo 'duzu opendu kokoru,train
24222,Dwanini azakoma fe adra o'bi ma eselia 'diyi dezu,train
24223,Ba drifuza ako ama 'yeta vusi,train
24224,Ba azini eca 'ba e'yo lipiriru ngoniru?,train
24225,Dwani azitani 'diyi e'yo liza kililiruri fe fe o'bi yi dri,train
24226,Afa siza iritiruni yi nyakua 'diri ma dria yo,train
24227,Eri vile simuri ma dria ti 'bani feri eli aluniru,train
24228,Katuluka azini purukati ma diocese yi iritro Ugandaa ci,train
24229,Agu mbazaoruri nya afu 'yeata azi erini ngale avasiriniri ra,train
24230,"Ka adri 'ba e'yo lipirisiria, afa ecetaru eriniri ma acua ca ku",train
24231,Vuti ondaza 'doyi andra ajeru tu,train
24232,Ba 'bani si 'diyi ri obeta yini karinisiri ma alia ra,train
24233,E'yo 'duza 'ba e'yo lipiriniri awini eri dri ayi ko fe ku,test
24234,Azi ongulumu a'di 'dipi anyambolo berini Ugandaari a'dini?,train
24235,Odekua osipi o'diru 'diyi ma oguza arojoari turia o'du 'diyi ma alia,train
24236,Atalao yi 'ba a'itani a'ita 'ba asi oja'bara 'diyiniri ma dri ce'i,train
24237,Eri nini i ma tipika ngmba 'diyi ku,train
24238,Ba emvo 'ba'ba 'diyi andra avu saria karakarau,train
24239,Ba ma ombe e'yo agei temani arojoa 'diyi ma vuti ra,train
24240,Le 'ba ma onda e'yo 'ba o'dizani tupi 'diyi ma vuti ra,train
24241,Ama eco anyambolo oga kari ma alia ngoniru?,train
24242,Eri o'du e'da i vile odekuariniri i vile simu si ra,train
24243,Trayi e'yo vuti ondaza vusi e'yo a'dari asi nga efu amve ra,train
24244,Ba opi kesi polisiniri ra,train
24245,Mva ofuza eri azi nyozani Ugandaaria,train
24246,Ovuzu egata be uru e'yo yi ma driari eco 'ba ji e'yo asi nyoza ma alia ra,train
24247,Ba arumadri Ugandaniri ma dri cepiri a'di'i,train
24248,Ba bi ati'bo joniri afa ondrendreani cameraruri ma alia i vile 'ba ambo vile mva enzaria,train
24249,Ma ebi ri ma dria ale de e'yo ma mu ava olisi ngua yariniri ma dria,train
24250,Eri vile odekuari avi arojoa ra,train
24251,Ongulumu a'di 'dipi anyambolo beri omve eri vuti ondaza azini dikani 'yezu,train
24252,Polisi ozi e'yo 'ba onzi nderi ma tia ra te yi awini e'yo azini orodriruni esu ku,train
24253,Ba anzenzeani polisiniri azi 'ba osisiani 'diyi aje ondresi ra,train
24254,Eri ebi ovu dakitari azi erini 'yepiri ru eli kali iri,train
24255,Eri ji anzi i vile 'diyi ari obiza Deoxyribonucleic Acidniri ma alia,train
24256,Azita onyoza dwanini azi ngazu driniani 'diyi ngole 'diyi?,train
24257,Ti ecizu azit feza dwaniniri be kuri eri azit nyozani,train
24258,Ba anzenzeani polisinirini o'bi yi dri o'duko fe e'yo azi agei temani curu'do 'diyi ma dria,train
24259,Ma nga mu dakitari si vileri vu sabiti drusiri ma alia,train
24260,Dereva azi mutukari o'bi yini 'diyi vu dri kokobi mutukari ti oizurini 'diyi yo,train
24261,Paria alatani 'diyi ovu ngmboru sawa kali iri drini su,train
24262,E'yo opeta 'yezu o'diruri eco pari 'du Ugandaa a'di ngare,train
24263,Ba ode karakarau Ugandaa 'diyi ma a'ita egata okpo o'biyiniri ma alia,train
24264,Ba dria pa so'ba politiki ma alia 'diyi ma eceta karatasi opetaniri ma rua ci,train
24265,Zota sawa opi nyazani drile karini 'diyini United States vile 'diyiniri ngopi,train
24266,Facebookni azita ini e'yo 'ba ezazuri otuzuri ma driari ma e'yo 'duria 'yetasi,train
24267,Asisile opeta 'yezuri nga a'dini?,train
24268,Eri esu andra voti opeta koloseni amuti East Africaniri ma aliarisi si?,train
24269,Ugandani memba United Nationsniri'i,train
24270,Eri esu voti agani te 'ba awini eri azi 'ba ndepiniriru ku,train
24271,Ba pe eri 'ba angu ocepiriru eri ma paria erin ovuzu lifuarisi,train
24272,Eri ri 'ba 'wara e'yo amapi sukuluni 'diyi be indi,train
24273,Ugandani afa edeza erin 'diyi eji tuni angazu Kenyaa,train
24274,Azi'ba amuti ma lia o'diri 'diyi ece yi ma ngulupi amuti andra oku 'diyi dri ra,train
24275,Kari Britainiri nze'i amuti Euorpean Unionniri ma liarisi ra a'di e'yosi?,train
24276,Eri anzu simu ndreri ra ecozu eri edezu o'diru,train
24277,Nzila onyiru 'diyi okpo fe zota e'yo robiani 'diyi dri,train
24278,Pari afa a'biru 'diyi ecezuri eri pari azi alu 'ba mile otizani 'diyini Ugandaari'i,train
24279,Uganda ga afa edezaru a'dini 'diyi si tre ekile afa edezaru driwalaniri le 'diyi,train
24280,Afa mini nile adi Ugandaniri ma dria rari a'dini?,train
24281,Ba andra afa edeza 'diyi osi ewu agapi 'bo 'diyi ma alia a'disi?,train
24282,Kari Britainiri 'du andra opi Uganda ma driani,train
24283,Opi okuru Olayaniri emu okoni omuru Ugandaa alifu alu turu oromi kali towi drini susi,dev
24284,Ama vile sukuluri nga podi egata ma pala,train
24285,Ba ozi pari odu ozizu 'diyi Ugandaa nzila ndu ndu 'diyi ama tisi,test
24286,Opi okuru Olayaniri emu Ugandaa alifu iri drini azirisi okuza amuti commonwealthniri ma alia ra,train
24287,Ba jo azi andra 'bani osile atita kokoru Kampalaa 'diyi asiria va,train
24288,A'di afani omita nzila driari fe pari tawunia andre ele  aku ambo Kamapalaniri ma alia 'diyi feni?,train
24289,Eceta sizaru sawani Clock towerni di asi curu'do yo,train
24290,Pari aku ambo Kamapaniri ma alia 'diyi azi yi ga yi tizasi tre ozoo ka de 'diri ma alia,train
24291,Afa fepi acini ti okozu Ugandaa 'diyi ma ovu nga ni kokoru,train
24292,Azi omi vile ngmbari a'dini?,train
24293,Eri ece i vile a'diko ini engazu azo coronavirusniri ma driarisiri 'ba yi be ra,train
24294,Pari aro azo coronavirusniri atrizu 'diyi osozu 'diyi karia ma alesi si?,train
24295,Kalafe azo coronavirusnirini 'ba obizuri kari ma aliari ma ongmbo emvi 'bo,train
24296,"Sawa angu ti opizanirisi, 'ba fe asisile tuni 'ba azo coronavirusniri be 'diyi ma atita ma dria",train
24297,"E'yo arojoni gazu trerisi, 'ba 'yo 'ba azo coronavirusniri be te eceta be nde okpo elesi 'diyi ma esu atita geri akuasi",train
24298,Ba o'ba pari ozi o'diruni yi azo coronavirusniri ma aza kozu omita arojoa 'diyi omvizu ra,train
24299,Azo coronavirusniri eefu engazu China ali iri mudri drini oromi ma alia,train
24300,Ba azo'ba coronavirusniri ji pari asita lepi angiri intensive care unit ma alia swa ngosi?,train
24301,Arojo 'bani 'ba ma ti pezu karisi 'diyi Ugandaa si?,train
24302,Mini egasi eri eri orodriru gameteni i otuzu oli nazu  azo coronivirusnirisi ci?,train
24303,Ba azi 'diyi odra abiri dri sawa angu ti opizanirisi ra,train
24304,"Sawa angu ti opizanirisi, azi dria e'yo robiani 'diyini 'diyi oso pa ci",train
24305,Alio ma ongbo tu 'ba Uganadani 'diyi ma eselia e'yo azo 'dezaniri dri ra,train
24306,Ba tujarani 'diyi a'i gameteni musoro azi 'bani o'bale dika dika afa ejile amve 'diyi ma driari omvizu ra,train
24307,Dri ojiza sabunisiri otu adanisi e'yo alatani 'ba yiniri ra,train
24308,Gameteni azi otiza azi 'diyi ma alia robia tuani,train
24309,Lifu musoro ofezaniri amuti azi ngapi Ugandaa 'diyi dri ci?,train
24310,Ba ebi o'biyi dri embata fe orodri dri ojizaniri ma dria ra,train
24311,Ozoo yi pirini,train
24312,Ba yi ma ofe aje aci azini yi ayuzani 'diyi ra,train
24313,Ama vile jo ejele 'diyi Kristayo  Mungu zi'ba okporuni yi,train
24314,Ugandani kari uri Munguni be asiani'i,train
24315,Aje idri nyazani Kampalaari uru tu,train
24316,Minista 'wara 'diyi e'yo enyati gameteni 'diyini 'diyi ama ni,train
24317,Uganda esu aro azo atrizaniri engazu kari azi 'diyi vu ra,test
24318,Eri asu dri fuza drusiri ra,train
24319,Ba ma obi 'ba dria efipi kari ma alia 'diyi azo coronavirusnirisi raka,train
24320,Eri ebi ovu 'bazaru arojoa mba iriniru,train
24321,Geri onyiru gameteni ecozu e'yo robianiri egazuri ngo'i?,train
24322,Azi okalamvu onita azini avitanirini ri a'dini?,train
24323,Amuti mupira tuzarini 'diyi Ugandaa si?,No match
24324,ma a'i ra kini Yesu Kristo drara enga dvini ika ra,train
24325,E'yo 'duza eri e'yo azi drileka onyiruri ecepiri'i,train
24326,ba avita mupira tuzani 'diyi pari ndu du yi bi sawa abalaniri ma alia'i,train
24327,Eri ofe aci ini emuzu Ugandaarini,train
24328,Asisile 'bani ovuzu amuti 'ba ecizu 'diyi pieri a'dini?,dev
24329,Ba politikini 'bani voti bezu y dri memba koleseniru eli 'dosi 'diyi si?,test
24330,Amuti mupira tuzani Ugandaa 'diyi ma azi yi ngo yi?,train
24331,Sawa azini 'ba le opi dri yi atizu ra,train
24332,Amuti azi e'yo o'duko simusiri ma alia ni eri vile azi ngaza Ugandaari ma ti opi mba drusirisi,train
24333,Afa amani 'yele andruri eco ama vile ewu droziri ma e'yo osu ra,train
24334,Ba avitani ndu ndu abala ma alia ma nga azi tualu avita nderi ndezu,train
24335,Abala onyiru 'diyi eco 'ba dri ce zota e'yo robiani 'diyi vu ra,train
24336,Eri vile 'ba ambu andra okuri a'i truta geri andra erini eri 'yezuri ma e'yosi ra,train
24337,Kari yi nga podi obi yi ega e'yo azo coronavirusnirini 'diyi vurisi,train
24338,Ese cozu ondu pi ma eselia talanta beri a'dini?,train
24339,Elini mu i deria mba emupi drilia na 'diyi ma alia,train
24340,Eri le i vile onita e'yo robia otizaniri ma driari si ra,train
24341,Amuti mupoira tuzani koko wudrikurusiri 'dupiri ngo'i,train
24342,E'yo avitani 'diyi ma pari le okpo angiri,train
24343,Anyo gu falaniri onzi tu,train
24344,Eri onita dri fupirani be sukulu anzi universityni 'diyi embazu,train
24345,Eri vu otita kalfeni obita ma aliari uru ndeni,train
24346,Anzi nyiri yi ma dri futa e'yo yi be azini  ondua afa tre yi ma driari wereru,train
24347,Amuti mupira tuzani 'diyi emabata okporu 'ye ani abala ndezu beni,train
24348,Ba yi nga podi avaru e'yo kalulu avitaniri ma alia a'disiku ale yini mupira tuzanirisi,train
24349,Ba 'ba avita avipi anyo be were 'diyi dri azakoma okori fe raka 'ba azi yi ji arojoa ndo,train
24350,Amuti avitani andra Champions league ma alia 'diyi ngo yi?,train
24351,Eri eca dakitari drifupirariru onita degreeniri lazu e'yo aroni ma alia 'bori ma vutia,train
24352,Orodri 'bani azi'ba yi 'duzu otita azini ma aliari a'dini?,train
24353,Anyo 'bani ofi 'barua 'diyi azi eco eca acoru ra,train
24354,Ba embapi mupira tuzari embapirini oya nya si?,train
24355,Anyo azi 'diyi eco fu rua ma ezata iritiriru,train
24356,Ba azi politikini 'diyi ede opeta nde 'diyi ma alia ra,train
24357,Eri ma andrini 'ba azi asi draru 'dileri'i,train
24358,Odekua yi acita e'do gatasi,train
24359,Drile onziru 'ba azini de 'daa eri etozu oguau 'dayi vurisi yo,train
24360,Ba afa oyuyuani 'ba ecipi oli aliasi social mediaruri ayu a'di 'yezu?,train
24361,Ba inzile inzi ministaru 'diyi 'ba kari dri orodriru 'dinile 'diyi,dev
24362,Mi ma ovu 'ba adriza be onzi 'diyi ma ageia ku,train
24363,Idri afa asea 'diyinirini 'ba mile otizani 'diyi ese engazu wudrikuru ma kalti dria ma aliarisi,train
24364,Azita acita yi ma driarini 'ba mile otizani 'diyi atri muzu omuru angu o'di 'diyi ma alia ci,train
24365,Gamete avi sende esele mile otizaniri ma alia e'yo azo 'dezariniri dri ra,train
24366,Uganda esu orodri erini ovu kala amuti East African Communityniri ma azirurisiri ngo'i?,train
24367,Uganda ma pari e'yo mile otizani 'diyini 'diyi tre,train
24368,Gamete eco kani a'di afa 'ye azi ezuzu 'ba odeyi dri i?,train
24369,Esele e'yo mie otizanirini fe e'yo robiani kariniri dri zozu ra,train
24370,Kalafe 'ba mile otizani 'diyini kari ma alia 'diyi emvi e'yo azo 'depiriniri dri ra,train
24371,Afa 'bani eco 'ye esele mile otizairi atizu ugandaari a'dini?,train
24372,Anyapa asea 'diyi afa 'ba mile otizani 'diyi esepi kari ma alia turi'i,train
24373,Ayapa asea 'diyi amazi ma ori yi 'ye adanisi yi de de,train
24374,"Afa asea 'diyi ma kala, afa azi 'ba mile otizani 'diyi esepi kari ma alia 'diyi a'dini?",train
24375,Ba anyapa asea 'diyi 'ba pazaru angu dalaka karini azini pari zooru 'diyi ma alia,train
24376,Ba 'ba andra robia e'yo esele mile otizaniri dri otita ajeni kariniri ma alia si?,train
24377,Orodri 'bani afa asea 'diyi ma idri ta mbazu ciriniri a'dini?,train
24378,Anyapa azi 'diyi ma ori avi de wudrikuru 'di ma driarisi 'bo,train
24379,Ba afa asea 'diyi ma ta mba mba a'di e'yosi?,train
24380,Gamete eco rani a'di 'ye esele mile otizaniri ma ongmbo engazu'i?,dev
24381,E'yo dori 'beazniri eri e'yo ewaru azi alu afa asea 'diyini esuleri'i,train
24382,Ba obiria yi ma dori be azini o'di o'yu yiniri ma e'yosi,train
24383,Eri ece I vile siriri eri dri ra,train
24384,Le 'ba ma oli ngau azi yi dika agbari afa asea 'diyi dri,train
24385,Azo ecopi anyapa yi obipi ba a'dayi pie 'diyi ma azi yi azo ngo yi?,test
24386,"Azo yi nga mu ovuza 'ba ,a eseliari be 'dini'di",train
24387,Azo asima piyi azo cancer culuniri be azo geri oli vilerini 'diyi ma azi,train
24388,E'yo o'baza azini 'ba 'ye raka muz azo coronavirusniri epimaria ndoni ci?,train
24389,Ba efi'ba kari ma alia 'diyi ma ovu epimazaru azo coronavirusnirisi ndege paria raka,train
24390,Nyaka vitamin yi pie ali angiri aza koza fe ruo ma okpo a'di 'dizu azo beri engazu,train
24391,Azo coronavirusniri bi angu Africaari ma kala azi 'diyi ra,train
24392,"Le afa arojoni ekile afa andreti a'buzu 'diyi le, afa osuza dria 'diyi le azini azi 'diyi pie ma arojo ma alia ci",train
24393,Azi'ba alatani 'diyi ati azo coronavirusniri 'bo,train
24394,Ba eka 'ba aje ma alia 'diyi yi obizu azo azi yisi de nga podi 'duni yi kuru raka,train
24395,Kari fe azi dri 'ba osoza azo atrizuri ma alia ecozu a'di 'dizu azo 'depiri be'i,train
24396,Azi'ba alatani 'diyi asisile fe idri 'bayiniri pazu'i,train
24397,Le Uganda ma otu i vile e'yo alata o'biyiniri ma driari ra,train
24398,Kalafe dria 'ba odrapi azo coronavirusnirinisi Africaa 'diyi si?,train
